Cafe Name,Location,Open,Close,Coffee,Wifi,Power
Lighthaus,https://goo.gl/maps/2EvhB4oq4gyUXKXx9,11AM, 3:30PM,☕☕☕☕️,💪💪,🔌🔌🔌
Esters,https://goo.gl/maps/13Tjc36HuPWLELaSA,8AM,3PM,☕☕☕☕,💪💪💪,🔌
Ginger & White,https://goo.gl/maps/DqMx2g5LiAqv3pJQ9,7:30AM,5:30PM,☕☕☕,✘,🔌
Mare Street Market,https://goo.gl/maps/ALR8iBiNN6tVfuAA8,8AM,1PM,☕☕,💪💪💪,🔌🔌🔌
Wow,"https://www.google.com/search?client=firefox-b-1-d&sca_esv=4a27859b0637b078&cs=1&output=search&tbm=lcl&kgmid=/g/11q83hq2gz&q=LeeBell%27s+Mercantile&shndl=30&shem=lcuae,lsptbl1,uaasie&source=sh/x/loc/uni/m1/1&kgs=475a28240e3581ca&utm_source=lcuae,lsptbl1,uaasie,sh/x/loc/uni/m1/1#rlfi=hd:;si:348903550281905589,l,ChRMZWVCZWxsJ3MgTWVyY2FudGlsZZIBC2NvZmZlZV9zaG9w4AEA;mv:[[39.84956717624109,-77.17455810301321],[39.826991899999996,-77.2352554]]",08:00:00,19:00:00,☕️☕️☕️,💪💪,🔌🔌🔌
Wow,"https://www.google.com/search?client=firefox-b-1-d&sca_esv=4a27859b0637b078&cs=1&output=search&tbm=lcl&kgmid=/g/11q83hq2gz&q=LeeBell%27s+Mercantile&shndl=30&shem=lcuae,lsptbl1,uaasie&source=sh/x/loc/uni/m1/1&kgs=475a28240e3581ca&utm_source=lcuae,lsptbl1,uaasie,sh/x/loc/uni/m1/1#rlfi=hd:;si:348903550281905589,l,ChRMZWVCZWxsJ3MgTWVyY2FudGlsZZIBC2NvZmZlZV9zaG9w4AEA;mv:[[39.84956717624109,-77.17455810301321],[39.826991899999996,-77.2352554]]",08:00:00,19:00:00,☕️☕️☕️,💪💪,🔌🔌🔌
123,"https://www.google.com/maps/place/Deja+Brew+Coffee+%26+Bakery/@27.7318761,-133.2041519,13684979m/data=!3m1!1e3!4m10!1m2!2m1!1scafe!3m6!1s0x89c856fe283fd1c5:0xe2833ad0540fc3a6!8m2!3d39.8638554!4d-77.0564147!15sCgRjYWZlWgYiBGNhZmWSAQtjb2ZmZWVfc2hvcJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VOc09HVlVaRVozRUFFqgE2EAEqCCIEY2FmZSgAMh4QASIa2V30Si0m1CqbHk9pT770waWFEE_E90byq9cyCBACIgRjYWZl4AEA-gEECAAQRA!16s%2Fg%2F11dzdg8m6r?entry=ttu&g_ep=EgoyMDI1MDgzMC4wIKXMDSoASAFQAw%3D%3D",7am,8pm,☕️☕️☕️☕️☕️,💪💪💪,🔌🔌
12w312e,"https://www.google.com/maps/place/New+Horizon+Cafe/@39.8682549,-77.1939459,23177m/data=!3m1!1e3!4m10!1m2!2m1!1scafe+near+me!3m6!1s0x89c8f9ae346a84af:0x26332380c3b93e30!8m2!3d39.930048!4d-77.0578589!15sCgxjYWZlIG5lYXIgbWUiA5ABAVoOIgxjYWZlIG5lYXIgbWWSAQRjYWZlmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5TT0ZsSFpVUm5FQUWqAT4QASoIIgRjYWZlKAAyHhABIhraUQGOJvpjBcbNIn2cubzOgzKfUvf4T1F3dDIQEAIiDGNhZmUgbmVhciBtZeABAPoBBAgAEEM!16s%2Fg%2F11txcn0761?entry=ttu&g_ep=EgoyMDI1MDgzMC4wIKXMDSoASAFQAw%3D%3D",8am,7pm,☕️☕️☕️☕️,💪💪💪,🔌🔌🔌🔌
12w312e,"https://www.google.com/maps/place/New+Horizon+Cafe/@39.8682549,-77.1939459,23177m/data=!3m1!1e3!4m10!1m2!2m1!1scafe+near+me!3m6!1s0x89c8f9ae346a84af:0x26332380c3b93e30!8m2!3d39.930048!4d-77.0578589!15sCgxjYWZlIG5lYXIgbWUiA5ABAVoOIgxjYWZlIG5lYXIgbWWSAQRjYWZlmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5TT0ZsSFpVUm5FQUWqAT4QASoIIgRjYWZlKAAyHhABIhraUQGOJvpjBcbNIn2cubzOgzKfUvf4T1F3dDIQEAIiDGNhZmUgbmVhciBtZeABAPoBBAgAEEM!16s%2Fg%2F11txcn0761?entry=ttu&g_ep=EgoyMDI1MDgzMC4wIKXMDSoASAFQAw%3D%3D",8am,7pm,☕️☕️☕️☕️,💪💪💪,🔌🔌🔌🔌
New Horizon,"https://www.google.com/maps/place/New+Horizon+Cafe/@39.8682549,-77.1939459,23177m/data=!3m1!1e3!4m10!1m2!2m1!1scafe+near+me!3m6!1s0x89c8f9ae346a84af:0x26332380c3b93e30!8m2!3d39.930048!4d-77.0578589!15sCgxjYWZlIG5lYXIgbWUiA5ABAVoOIgxjYWZlIG5lYXIgbWWSAQRjYWZlmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5TT0ZsSFpVUm5FQUWqAT4QASoIIgRjYWZlKAAyHhABIhraUQGOJvpjBcbNIn2cubzOgzKfUvf4T1F3dDIQEAIiDGNhZmUgbmVhciBtZeABAPoBBAgAEEM!16s%2Fg%2F11txcn0761?entry=ttu&g_ep=EgoyMDI1MDgzMC4wIKXMDSoASAFQAw%3D%3D",7:15am,9am,☕️☕️☕️☕️,💪💪💪,🔌🔌🔌🔌
